	station_id	WMO_id	station_name	latitude	longitude
13826	94080.0		MEDORA 7 E	46 53 41	-103 22 37
13827	24011.0		BISMARCK	46 46 15	-100 45 37
13828	24011.0		BISMARCK MUNI AP	46 48 00	-100 48 00
13829	24011.0		BISMARCK MUNI AP	46 48 00	-100 48 00
13830	24011.0		BISMARCK MUNI AP	46 46 00	-100 45 00
13831	24011.0		BISMARCK MUNI AP	46 46 00	-100 45 00
13832	24011.0		BISMARCK MUNI AP	46 47 00	-100 42 00
13833	24011.0		BISMARCK MUNI AP	46 47 00	-100 42 00
13834	24011.0		BISMARCK MUNI AP	46 46 00	-100 45 00
13835	24011.0		BISMARCK MUNI AP	46 46 00	-100 45 00
13836	24011.0	72764.0	BISMARCK MUNICIPAL AP	46 46 57	-100 45 26
13837	24011.0	72764.0	BISMARCK MUNICIPAL AP	46 46 57	-100 45 26
13838	24011.0	72764.0	BISMARCK MUNICIPAL AP	46 46 57	-100 45 26
13839	24011.0	72764.0	BISMARCK MUNICIPAL AP	46 46 57	-100 45 26
13840	24011.0		BISMARCK WSFO AIRPORT	46 46 00	-100 45 00
13841	24011.0		BISMARCK WSFO AIRPORT	46 46 00	-100 45 00
13842	24011.0		BISMARCK WSFO AIRPORT	46 46 00	-100 45 00
13843	24011.0		BISMARCK WSFO AIRPORT	46 46 00	-100 45 00
13844	24011.0	72764.0	BISMARCK WSFO AIRPORT	46 46 00	-100 45 00
13845	24011.0	72764.0	BISMARCK WSFO AP	46 46 00	-100 45 00
13846	24011.0	72764.0	BISMARCK WSFO AP	46 46 00	-100 45 00
13847	24011.0	72764.0	BISMARCK WSFO AP	46 46 00	-100 45 00
13848	24011.0	72764.0	BISMARCK WSFO AP	46 46 00	-100 45 00
13849	14914.0		FARGO HECTOR INTL AP	46 54 00	-096 48 00
13850	14914.0		FARGO HECTOR INTL AP	46 54 00	-096 48 00
13851	14914.0		FARGO HECTOR INTL AP	46 54 00	-096 48 00
13852	14914.0	72753.0	FARGO HECTOR INTL AP	46 54 00	-096 48 00
13853	14914.0	72753.0	FARGO HECTOR INTL AP	46 55 31	-096 48 40
13854	14914.0	72753.0	FARGO INTL AP	46 55 31	-096 48 40
13855	14914.0	72753.0	FARGO WSO AP	46 54 00	-096 48 00
13856	14914.0	72753.0	FARGO WSO AP	46 54 00	-096 48 00
13857	14914.0	72753.0	FARGO WSO AP	46 54 00	-096 48 00
13858	14914.0	72753.0	FARGO WSO AP	46 54 00	-096 48 00
13859	14914.0	72753.0	FARGO WSO AP	46 54 00	-096 48 00
13860	14914.0	72753.0	FARGO WSO AP	46 55 31	-096 48 40
13861	14914.0	72753.0	FARGO WSO AP	46 55 31	-096 48 40
13862	14914.0	72753.0	FARGO WSO AP	46 55 31	-096 48 40
13863	24098.0		HAZELTON	46 29 00	-100 17 00
13864	14916.0		GRAND FORKS FAA AP	47 57 00	-097 11 00
13865	14916.0		GRAND FORKS FAA AP	47 57 00	-097 11 00
13866	14916.0		GRAND FORKS FAA AP	47 57 00	-097 10 00
13867	14916.0		GRAND FORKS FAA AP	47 57 00	-097 10 00
13868	14916.0		GRAND FORKS FAA AP	47 57 00	-097 10 00
13869	14916.0		GRAND FORKS FAA AP	47 56 57	-097 10 33
13870	14916.0		GRAND FORKS INTL AP	47 56 34	-097 11 02
13871	14916.0		GRAND FORKS INTL AP	47 56 34	-097 11 02
13872	94904.0		DAWSON	46 51 00	-099 46 00
13873	94048.0		MINOT AFB	48 23 33	-100 51 52
13874	14951.0		ASHLEY	46 02 00	-099 22 00
13875	14951.0		ASHLEY	46 02 00	-099 21 00
13876	24043.0		GARRISON	47 38 00	-101 25 00
13877	24043.0		GARRISON	47 38 00	-101 25 00
13878	24043.0		GARRISON	47 38 00	-101 25 00
13879	24043.0		GARRISON	47 38 00	-101 25 00
13880	24043.0		GARRISON	47 38 00	-101 25 00
13881	24043.0		GARRISON	47 38 00	-101 25 00
13882	24043.0		GARRISON	47 38 00	-101 25 00
13883	24043.0		GARRISON	47 38 00	-101 25 00
13884	24043.0		GARRISON	47 38 00	-101 25 00
13885	94041.0		GARRISON ASOS	47 39 00	-101 26 00
13886	94041.0		GARRISON ASOS	47 38 45	-101 26 22
13887	94041.0		GARRISON ASOS	47 39 00	-101 26 00
13888	94021.0	72765.0	ROSEGLEN	47 45 00	-101 50 00
13889	14924.0		PEMBINA	48 57 00	-097 15 00
13890	14924.0		PEMBINA	48 57 00	-097 15 00
13891	14924.0		PEMBINA	48 57 00	-097 15 00
13892	14924.0		PEMBINA	48 57 00	-097 15 00
13893	14924.0		PEMBINA	48 57 00	-097 15 00
13894	14924.0		PEMBINA	48 57 00	-097 15 00
13895	14924.0		PEMBINA	48 58 00	-097 14 00
13896	14924.0		PEMBINA	48 58 00	-097 14 00
13897	14924.0		PEMBINA	48 58 00	-097 14 00
13898	14924.0		PEMBINA	48 58 00	-097 14 00
13899	14924.0		PEMBINA	48 58 27	-097 14 19
13900	14924.0		PEMBINA	48 58 27	-097 14 19
13901	14924.0		PEMBINA	48 58 16	-097 14 30
13902	14924.0		PEMBINA 1 S	48 57 00	-097 14 00
13903	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13904	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13905	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13906	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13907	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13908	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13909	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13910	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13911	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13912	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13913	14912.0		DEVILS LAKE KDLR	48 06 25	-098 50 30
13914	14912.0		DEVILS LAKE KDLR	48 07 00	-098 52 00
13915	24012.0		DICKINSON FAA AIRPORT	46 48 00	-102 48 00
13916	24012.0		DICKINSON FAA AIRPORT	46 48 00	-102 48 00
13917	24012.0		DICKINSON FAA AIRPORT	46 48 00	-102 48 00
13918	24012.0		DICKINSON FAA AIRPORT	46 48 00	-102 48 00
13919	24012.0		DICKINSON FAA AIRPORT	46 48 00	-102 48 00
13920	24012.0		DICKINSON FAA AIRPORT	46 48 00	-102 48 00
13921	24012.0		DICKINSON FAA AIRPORT	46 48 00	-102 48 00
13922	24012.0		DICKINSON MUNI AP	46 53 00	-102 49 00
13923	24012.0		DICKINSON MUNI AP	46 48 00	-102 48 00
13924	24012.0		DICKINSON MUNI AP	46 48 00	-102 48 00
13925	24012.0		DICKINSON MUNICIPAL AP	46 47 58	-102 47 50
13926	14919.0		JAMESTOWN FAA AIRPORT	46 55 00	-098 41 00
13927	14919.0		JAMESTOWN FAA AIRPORT	46 55 00	-098 41 00
13928	14919.0		JAMESTOWN FAA AIRPORT	46 55 00	-098 41 00
13929	14919.0		JAMESTOWN FAA AIRPORT	46 55 00	-098 41 00
13930	14919.0		JAMESTOWN FAA AIRPORT	46 55 00	-098 41 00
13931	14919.0		JAMESTOWN FAA AIRPORT	46 55 00	-098 41 00
13932	14919.0		JAMESTOWN FAA AIRPORT	46 55 00	-098 41 00
13933	14919.0		JAMESTOWN MUNI AP	46 55 00	-098 41 00
13934	14919.0		JAMESTOWN MUNI AP	46 55 00	-098 41 00
13935	14919.0		JAMESTOWN MUNICIPAL AP	46 55 33	-098 40 09
13936	94986.0		GRAND FORKS	47 31 41	-097 19 30
13937	24013.0		MINOT FAA AIRPORT	48 15 00	-101 17 00
13938	24013.0		MINOT FAA AIRPORT	48 16 00	-101 17 00
13939	24013.0		MINOT FAA AIRPORT	48 16 00	-101 17 00
13940	24013.0		MINOT FAA AIRPORT	48 16 00	-101 17 00
13941	24013.0		MINOT FAA AIRPORT	48 16 00	-101 17 00
13942	24013.0		MINOT FAA AIRPORT	48 16 00	-101 17 00
13943	24013.0		MINOT FAA AIRPORT	48 16 00	-101 17 00
13944	24013.0		MINOT FAA AIRPORT	48 16 00	-101 17 00
13945	24013.0		MINOT FAA AIRPORT	48 15 19	-101 16 24
13946	24013.0		MINOT FAA AIRPORT	48 15 19	-101 16 24
13947	24013.0		MINOT FAA AP	48 15 00	-101 17 00
13948	24013.0		MINOT FAA AP	48 15 00	-101 17 00
13949	24013.0		MINOT FAA AP	48 15 00	-101 17 00
13950	24013.0		MINOT FAA AP	48 15 00	-101 17 00
13951	24013.0		MINOT FAA AP	48 15 00	-101 17 00
13952	24013.0		MINOT INTL AP	48 15 19	-101 16 24
13953	24013.0		MINOT INTL AP	48 15 19	-101 16 24
13954	94014.0		WILLISTON SLOULIN AP	48 11 00	-103 38 00
13955	94014.0	72767.0	WILLISTON SLOULIN FLD	48 10 26	-103 38 12
13956	94014.0	72767.0	WILLISTON SLOULIN FLD	48 10 26	-103 38 12
13957	94014.0	72767.0	WILLISTON WB AIRPORT	48 11 00	-103 38 00
13958	94014.0	72767.0	WILLISTON WB AIRPORT	48 11 00	-103 38 00
13959	94014.0	72767.0	WILLISTON WB AIRPORT	48 11 00	-103 38 00
13960	94014.0	72767.0	WILLISTON WB AIRPORT	48 11 00	-103 38 00
13961	94014.0	72767.0	WILLISTON WB AIRPORT	48 11 00	-103 38 00
13962	94014.0	72767.0	WILLISTON WSO	48 11 00	-103 38 00
13963	94014.0	72767.0	WILLISTON WSO	48 11 00	-103 38 00
13964	94014.0	72767.0	WILLISTON WSO AIRPORT	48 11 00	-103 38 00
13965	94014.0	72767.0	WILLISTON WSO AIRPORT	48 11 00	-103 38 00
13966	94031.0		IMPERIAL	40 33 00	-101 39 00
13967	24091.0		IMPERIAL FAA AIRPORT	40 31 00	-101 37 00
13968	24091.0		IMPERIAL FAA AIRPORT	40 31 00	-101 37 00
13969	24091.0		IMPERIAL FAA AIRPORT	40 31 00	-101 37 00
13970	24091.0		IMPERIAL FAA AP	40 31 00	-101 37 00
13971	24091.0		IMPERIAL FAA AP	40 31 00	-101 37 00
13972	24091.0		IMPERIAL FAA AP	40 31 00	-101 37 00
13973	24004.0		MC COOK AAF	40 12 00	-100 37 00
13974	24055.0		NORTH PLATTE	41 08 00	-100 45 00
13975	24055.0		NORTH PLATTE	41 08 00	-100 45 00
13976	24055.0		NORTH PLATTE	41 08 00	-100 45 00
13977	24055.0		NORTH PLATTE WB CITY	41 08 00	-100 45 00
13978	24055.0		NORTH PLATTE WB CITY	41 08 00	-100 45 00
13979	24055.0		NORTH PLATTE WB CITY	41 08 00	-100 45 00
13980	24055.0		NORTH PLATTE WB CITY	41 08 00	-100 45 00
13981	24055.0		NORTH PLATTE WB CITY	41 08 00	-100 45 00
13982	24001.0		AINSWORTH AAF	42 35 00	-100 00 00
13983	24001.0		AINSWORTH AAF	42 35 00	-100 00 00
13984	24001.0		AINSWORTH AAF	42 35 00	-100 00 00
13985	14901.0		BRUNING AAF	40 20 00	-097 25 00
13986	14901.0		BRUNING AAF	40 20 00	-097 25 00
13987	94951.0		COLUMBUS	41 26 00	-097 21 00
13988	94951.0		COLUMBUS	41 26 00	-097 21 00
13989	94951.0		COLUMBUS	41 26 00	-097 21 00
13990	94951.0		COLUMBUS	41 26 00	-097 21 00
13991	94951.0		COLUMBUS	41 26 00	-097 21 00
13992	14975.0		COZAD	40 52 00	-099 59 00
13993	94941.0		DREXEL	41 20 00	-096 16 00
13994	14903.0		FORT OMAHA ASC	41 19 00	-095 57 00
13995	14903.0		FORT OMAHA ASC	41 19 00	-095 57 00
13996	14907.0		GENEVA	40 35 00	-097 34 00
13997	14909.0		GRAND ISLAND AAF	40 59 00	-098 19 00
13998	14902.0		HARVARD AAF	40 39 00	-098 05 00
13999	14994.0		LEXINGTON	40 48 00	-099 46 00
14000	14994.0		LEXINGTON	40 48 00	-099 46 00
14001	14994.0		LEXINGTON	40 48 00	-099 46 00
14002	14994.0		LEXINGTON	40 48 00	-099 46 00
14003	14994.0		LEXINGTON	40 48 00	-099 46 00
14004	14994.0		LEXINGTON	40 47 00	-099 46 00
14005	14994.0		LEXINGTON CAA AIRPORT	40 48 00	-099 46 00
14006	14994.0		LEXINGTON CAA AIRPORT	40 48 00	-099 46 00
14007	14904.0		LINCOLN AFB	40 51 00	-096 45 00
14008	14904.0		LINCOLN AFB	40 51 00	-096 46 00
14009	14904.0		LINCOLN AFB	40 51 00	-096 46 00
14010	14904.0		LINCOLN AFB	40 51 00	-096 46 00
14011	14904.0		LINCOLN AFB	40 51 00	-096 46 00
14012	14904.0		LINCOLN AFB	40 51 00	-096 46 00
14013	14983.0		OMAHA	41 16 00	-095 56 00
14014	14983.0		OMAHA	41 16 00	-095 56 00
14015	14983.0		OMAHA	41 16 00	-095 56 00
14016	14983.0		OMAHA	41 16 00	-095 56 00
14017	14983.0	72553.0	OMAHA	41 16 00	-095 56 00
14018	14983.0	72553.0	OMAHA	41 16 00	-095 56 00
14019	14983.0	72553.0	OMAHA	41 16 00	-095 56 00
14020	94915.0		ONEILL AFB	42 28 00	-098 32 00
14021	94958.0		ORD	41 37 00	-098 57 00
14022	94958.0		ORD	41 37 00	-098 57 00
14023	94958.0		ORD	41 37 00	-098 57 00
14024	14985.0		OVERTON	40 44 00	-099 27 00
14025	94952.0		PAWNEE	40 12 00	-096 12 00
14026	24002.0		ALLIANCE AAF	42 06 00	-102 50 00
14027	24063.0		BIG SPRINGS	41 05 00	-102 07 00
14028	24063.0		BIG SPRINGS	41 05 00	-102 07 00
14029	24070.0		CRAWFORD	42 35 00	-103 20 00
14030	94007.0		SIDNEY TEAM 12	41 13 00	-103 06 00
14031	94949.0		HASTINGS MUNI AP	40 36 00	-098 26 00
14032	94949.0		HASTINGS MUNI AP	40 36 00	-098 26 00
14033	94949.0		HASTINGS MUNI AP	40 36 00	-098 26 00
14034	94949.0		HASTINGS MUNI AP	40 36 00	-098 26 00
14035	94949.0		HASTINGS MUNI AP	40 36 00	-098 26 00
14036	94949.0		HASTINGS MUNI AP	40 36 00	-098 26 00
14037	94949.0		HASTINGS MUNI AP	40 36 16	-098 25 38
14038	4935.0		HOLDREGE BREWSTER FIELD AIRPOR	40 27 09	-099 20 14
14039	24044.0		ALLIANCE MUNI AP	42 03 00	-102 48 00
14040	24044.0		ALLIANCE MUNI AP	42 03 00	-102 48 00
14041	24044.0		ALLIANCE MUNI AP	42 03 00	-102 48 00
14042	24044.0		ALLIANCE MUNI AP	42 03 00	-102 48 00
14043	24044.0		ALLIANCE MUNI AP	42 03 00	-102 48 00
14044	24044.0		ALLIANCE MUNI AP	42 03 00	-102 48 00
14045	24044.0		ALLIANCE MUNI AP	42 03 26	-102 48 00
14046	24044.0		ALLIANCE MUNI AP	42 03 26	-102 48 00
14047	94975.0		AINSWORTH MUNI AP	42 35 00	-099 59 00
14048	94975.0		AINSWORTH MUNI AP	42 35 00	-099 59 00
14049	94975.0		AINSWORTH MUNI AP	42 35 00	-099 59 00
14050	94975.0		AINSWORTH MUNI AP	42 35 00	-099 59 00
14051	94975.0		AINSWORTH MUNI AP	42 35 00	-099 59 00
14052	14905.0		KEARNEY MUNICIPAL AP	40 44 00	-099 00 00
14053	14905.0		KEARNEY MUNICIPAL AP	40 44 00	-099 00 00
14054	14905.0		KEARNEY MUNICIPAL AP	40 44 00	-099 00 00
14055	14905.0		KEARNEY MUNICIPAL AP	40 44 00	-099 00 00
14056	14905.0		KEARNEY MUNICIPAL AP	40 44 00	-099 00 00
14057	94978.0		TEKAMAH MUNI AP	41 46 00	-096 11 00
14058	94978.0		TEKAMAH MUNI AP	41 46 00	-096 11 00
14059	94978.0		TEKAMAH MUNI AP	41 45 49	-096 10 40
14060	24091.0		IMPERIAL FAA AP	40 30 36	-101 37 12
14061	24032.0		VALENTINE MILLER FLD	42 53 00	-100 33 00
14062	24032.0		VALENTINE MILLER FLD	42 53 00	-100 33 00
14063	24032.0		VALENTINE MILLER FLD	42 53 00	-100 33 00
14064	24032.0		VALENTINE MILLER FLD	42 53 00	-100 33 00
14065	24032.0		VALENTINE MILLER FLD	42 53 00	-100 33 00
14066	24032.0		VALENTINE MILLER FLD	42 53 00	-100 33 00
14067	24032.0	72567.0	VALENTINE MILLER FLD A	42 51 31	-100 33 05
14068	24032.0	72567.0	VALENTINE MILLER FLD A	42 52 42	-100 33 00
14069	24032.0		VALENTINE WSO AP	42 53 00	-100 33 00
14070	24032.0	72567.0	VALENTINE WSO AP	42 52 00	-100 33 00
14071	24032.0	72567.0	VALENTINE WSO AP	42 52 00	-100 33 00
14072	24032.0	72567.0	VALENTINE WSO AP	42 52 00	-100 33 00
14073	24032.0	72567.0	VALENTINE WSO AP	42 52 00	-100 33 00
14074	24032.0	72567.0	VALENTINE WSO AP	42 52 00	-100 33 00
14075	24032.0	72567.0	VALENTINE WSO AP	42 52 00	-100 33 00
14076	24032.0	72567.0	VALENTINE WSO AP	42 51 31	-100 33 05
14077	24032.0	72567.0	VALENTINE WSO AP	42 51 31	-100 33 05
14078	24030.0		SIDNEY 3 S	41 06 00	-102 59 00
14079	24030.0		SIDNEY 3 S	41 06 00	-102 59 00
14080	24030.0	72561.0	SIDNEY 3 S	41 06 00	-102 59 00
14081	24030.0	72561.0	SIDNEY 3 S	41 06 00	-102 59 00
14082	24030.0	72561.0	SIDNEY 3 S	41 06 00	-102 59 00
14083	24030.0	72561.0	SIDNEY 3 S	41 06 00	-102 59 00
14084	24030.0	72561.0	SIDNEY 3 S	41 06 00	-102 59 00
14085	24030.0		SIDNEY FAA AIRPORT	41 08 00	-103 02 00
14086	24030.0		SIDNEY FAA AIRPORT	41 06 00	-102 59 00
14087	24030.0		SIDNEY FAA AIRPORT	41 06 00	-102 59 00
14088	24030.0		SIDNEY FAA AIRPORT	41 06 00	-102 59 00
14089	24030.0		SIDNEY FAA AIRPORT	41 06 00	-102 59 00
14090	24030.0		SIDNEY FAA AIRPORT	41 08 00	-103 02 00
14091	24030.0		SIDNEY FAA AIRPORT	41 08 00	-103 02 00
14092	24030.0		SIDNEY FAA AIRPORT	41 06 00	-102 59 00
14093	24030.0		SIDNEY FAA AIRPORT	41 06 00	-102 59 00
14094	24030.0	72561.0	SIDNEY MUNICIPAL AP	41 06 00	-102 59 00
14095	24030.0	72561.0	SIDNEY MUNICIPAL AP	41 06 05	-102 59 05
14096	24030.0	72561.0	SIDNEY MUNICIPAL AP	41 06 05	-102 59 05
14097	24030.0		SIDNEY MUNICIPAL AP	41 08 00	-103 02 00
14098	24030.0		SIDNEY MUNICIPAL AP	41 08 00	-103 02 00
14099	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 39 00
14100	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 39 00
14101	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 39 00
14102	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 39 00
14103	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 39 00
14104	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 39 00
14105	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 39 00
14106	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 39 00
14107	94946.0		BROKEN BOW MUNI AP	41 26 00	-099 38 00
14108	24017.0		CHADRON FAA AIRPORT	42 50 00	-103 05 00
14109	24017.0		CHADRON FAA AIRPORT	42 50 00	-103 05 00
14110	24017.0		CHADRON FAA AIRPORT	42 50 00	-103 05 00
14111	24017.0		CHADRON FAA AIRPORT	42 50 00	-103 05 00
14112	24017.0		CHADRON MUNICIPAL AP	42 51 00	-103 00 00
14113	24017.0		CHADRON MUNICIPAL AP	42 51 00	-103 00 00
14114	24017.0		CHADRON MUNICIPAL AP	42 51 00	-103 00 00
14115	24017.0		CHADRON MUNICIPAL AP	42 50 00	-103 05 00
14116	24017.0		CHADRON MUNICIPAL AP	42 50 00	-103 05 00
14117	24017.0		CHADRON MUNICIPAL AP	42 50 00	-103 05 00
14118	24017.0		CHADRON MUNICIPAL AP	42 50 00	-103 05 00
14119	24017.0		CHADRON MUNICIPAL AP	42 50 00	-103 05 00
14120	24017.0		CHADRON MUNICIPAL AP	42 50 00	-103 05 00
14121	24017.0		CHADRON MUNICIPAL AP	42 50 15	-103 05 43
14122	94034.0		COZAD MUNICIPAL ARPT	40 52 00	-100 00 00
14123	4924.0		FREMONT MUNICIPAL AIRPORT	41 26 56	-096 31 12
14124	4992.0		MILLARD AIRPORT OMAHA	41 11 45	-096 06 44
14125	94980.0		OMAHA	41 19 13	-096 21 59
14126	94918.0		OMAHA	41 22 00	-096 01 00
14127	94918.0		OMAHA	41 22 00	-096 01 00
14128	94918.0		OMAHA	41 22 00	-096 01 00
14129	94918.0		OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14130	94918.0		OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14131	94918.0		OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14132	94918.0		OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14133	94918.0		OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14134	94918.0		OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14135	94918.0		OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14136	94918.0		OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14137	94918.0	72553.0	OMAHA (NORTH) WSFO AP	41 22 00	-096 01 00
14138	14942.0	72550.0	OMAHA EPPLEY AIRFIELD	41 18 00	-095 54 00
14139	14942.0	72550.0	OMAHA EPPLEY AIRFIELD	41 18 00	-095 54 00
14140	14942.0	72550.0	OMAHA EPPLEY AIRFIELD	41 18 00	-095 54 00
14141	14942.0	72550.0	OMAHA EPPLEY AIRFIELD	41 18 00	-095 53 00
14142	14942.0	72550.0	OMAHA EPPLEY AIRFIELD	41 18 37	-095 53 57
14143	14942.0		OMAHA FORT CROOK WBA	41 08 00	-095 55 00
14144	94918.0		OMAHA N OMAHA ARPT	41 22 00	-096 01 00
14145	94918.0		OMAHA N OMAHA ARPT	41 22 00	-096 01 00
14146	14942.0		OMAHA WB ARPT	41 18 00	-095 54 00
14147	14942.0	72550.0	OMAHA WB ARPT	41 18 00	-095 54 00
14148	14942.0	72550.0	OMAHA WB ARPT	41 18 00	-095 54 00
14149	14942.0	72550.0	OMAHA WB ARPT	41 18 00	-095 54 00
14150	14942.0	72550.0	OMAHA WB ARPT	41 18 00	-095 54 00
14151	94918.0	72553.0	OMAHA WSFO	41 22 00	-096 01 00
14152	94918.0	72553.0	OMAHA WSFO	41 22 00	-096 01 00
14153	14942.0	72550.0	OMAHA WSFO ARPT	41 18 00	-095 54 00
14154	14942.0	72550.0	OMAHA WSFO ARPT	41 18 00	-095 54 00
14155	14942.0	72550.0	OMAHA WSMO ARPT	41 18 00	-095 54 00
14156	14942.0	72550.0	OMAHA WSMO ARPT	41 18 00	-095 54 00
14157	94061.0		BENKELMAN JONES AIRPORT	40 03 29	-101 32 49
14158	94947.0		BEATRICE JOHNSON AP	40 19 00	-096 45 00
14159	94947.0		BEATRICE JOHNSON AP	40 19 00	-096 45 00
14160	94947.0		BEATRICE JOHNSON AP	40 19 00	-096 45 00
14161	14964.0		BURWELL	41 47 00	-099 09 00
14162	14964.0		BURWELL	41 47 00	-099 09 00
14163	14964.0		BURWELL	41 47 00	-099 09 00
14164	14964.0		BURWELL	41 47 00	-099 09 00
14165	14964.0		BURWELL	41 47 00	-099 09 00
14166	14964.0		BURWELL	41 47 00	-099 09 00
14167	14964.0		BURWELL	41 47 00	-099 08 00
14168	14964.0		BURWELL	41 47 00	-099 08 00
14169	14964.0		BURWELL	41 46 37	-099 08 36
14170	14964.0		BURWELL	41 46 37	-099 08 36
14171	14964.0		BURWELL	41 47 00	-099 08 00
14172	14964.0		BURWELL 1 NE	41 47 00	-099 08 00
14173	14964.0		BURWELL 4 SE	41 46 00	-099 04 00
14174	14964.0		BURWELL 4 SE	41 45 52	-099 04 49
14175	94079.0		WHITMAN 5 ENE	42 04 05	-101 26 42
14176	14935.0	72552.0	GRAND ISLAND AIRPORT	40 58 00	-098 19 00
14177	14935.0	72552.0	GRAND ISLAND AIRPORT	40 58 00	-098 19 00
14178	14935.0	72552.0	GRAND ISLAND AIRPORT	40 58 00	-098 19 00
14179	14935.0	72552.0	GRAND ISLAND AIRPORT	40 58 00	-098 19 00
14180	14935.0	72552.0	GRAND ISLAND AIRPORT	40 57 30	-098 18 45
14181	14935.0	72552.0	GRAND ISLAND CTR NE AP	40 57 40	-098 18 49
14182	14935.0	72552.0	GRAND ISLAND CTR NE AP	40 57 40	-098 18 49
14183	14935.0		GRAND ISLAND WB ARPT	40 57 00	-098 19 00
14184	14935.0		GRAND ISLAND WB ARPT	40 57 00	-098 19 00
14185	14935.0		GRAND ISLAND WB ARPT	40 57 00	-098 19 00
14186	14935.0		GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14187	14935.0		GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14188	14935.0		GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14189	14935.0		GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14190	14935.0		GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14191	14935.0		GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14192	14935.0		GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14193	14935.0		GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14194	14935.0	72552.0	GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14195	14935.0	72552.0	GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14196	14935.0	72552.0	GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14197	14935.0	72552.0	GRAND ISLAND WB ARPT	40 58 00	-098 19 00
14198	14935.0	72552.0	GRAND ISLAND WSO AP	40 58 00	-098 19 00
14199	14935.0	72552.0	GRAND ISLAND WSO ARPT	40 58 00	-098 19 00
14200	14935.0	72552.0	GRAND ISLAND WSO ARPT	40 58 00	-098 19 00
14201	4901.0		AURORA MUNICIPAL AIRPORT	40 53 38	-097 59 40
14202	24020.0		HAYES CENTER	40 31 00	-100 58 00
14203	24020.0		HAYES CENTER	40 31 00	-101 01 00
14204	24020.0		HAYES CENTER	40 31 00	-101 01 00
14205	24020.0		HAYES CENTER CAA ARPT	40 31 00	-100 58 00
14206	24020.0		HAYES CENTER CAA ARPT	40 31 00	-100 58 00
14207	24020.0		HAYES CENTER CAA ARPT	40 31 00	-100 58 00
14208	24020.0		HAYES CENTER CAA ARPT	40 31 00	-101 01 00
14209	94070.0			40 11 14	-101 01 31
14210	4957.0		ONEILL MUNICIPAL AP	42 28 00	-098 41 00
14211	4957.0		ONEILL MUNICIPAL AP	42 28 00	-098 41 00
14212	4957.0		ONEILL MUNICIPAL AP	42 28 00	-098 41 00
14213	4957.0		ONEILL MUNICIPAL AP	42 28 00	-098 41 00
14214	4957.0		ONEILL MUNICIPAL AP	42 28 00	-098 41 00
14215	4957.0		ONEILL MUNICIPAL AP	42 28 00	-098 41 00
14216	4957.0		ONEILL MUNICIPAL AP	42 28 00	-098 41 00
14217	94027.0		MULLEN	42 03 00	-101 03 00
14218	94027.0		MULLEN	42 03 00	-101 03 00
14219	94027.0		MULLEN	42 03 00	-101 03 00
14220	94063.0		OGALLALA SEARLE FIELD AIRPORT	41 07 10	-101 46 08
14221	94073.0		KIMBALL MUNICIPAL AIRPORT ROBE	41 11 17	-103 40 38
14222	14971.0		LINCOLN	40 49 00	-096 42 00
14223	14971.0		LINCOLN	40 49 00	-096 42 00
14224	14971.0		LINCOLN	40 49 00	-096 42 00
14225	14971.0		LINCOLN	40 49 00	-096 42 00
14226	14971.0		LINCOLN	40 49 00	-096 42 00
14227	14971.0		LINCOLN	40 48 00	-096 39 00
