	station_id_igra	station_name	latitude	longitude	station_id	start_date	end_date	isRadio
2429	USW00013946	VICTORIA (WALKER AAF)	38.9	-99.1167	13946	1943	1945	True
2430	USW00013947	MARSHALL FIELD FORT RILEY	39.05	-96.7667	13947	1923	1945	True
2431	USW00013960	DALLAS	32.85	-96.85	13960	1918	1947	True
2432	USW00013977	TEXARKANA	33.45	-94.0	13977	1942	1947	True
2433	USW00013988	KANSAS CITY	39.1167	-94.5833	13988	1926	1947	True
2434	USW00014702	BEDFORD HANSCOM AP	42.4667	-71.2833	14702	1943	1945	True
2435	USW00014703	CHICOPEE FALLS (WESTOVER AFB)	42.2	-72.5333	14703	1941	1945	True
2436	USW00014704	FALMOUTH OTIS AFB	41.65	-70.5167	14704	1964	1965	True
2437	USW00014708	HEMPSTEAD MITCHELL AFB	40.7333	-73.6	14708	1918	1945	True
2438	USW00014709	NEW YORK UNIVERSITY	40.85	-73.9167	14709	1935	1944	True
2439	USW00014710	MANCHESTER (GRENIER FIELD)	42.9333	-71.4333	14710	1942	1944	True
2440	USW00014711	MIDDLETOWN OLMSTED AFB	40.2	-76.7667	14711	1929	1944	True
2441	USW00014712	READING AAF	40.3833	-75.9667	14712	1943	1945	True
2442	USW00014716	CAMBRIDGE MIT	42.3667	-71.1	14716	1943	1944	True
2443	USW00014719	WESTHAMPTON SUFFOLK COUNTY AAF	40.85	-72.6333	14719	1943	1945	True
2444	USW00014721	WINDSOR LOCKS/BRADLEY FIELD	41.9333	-72.6833	14721	1942	1944	True
2445	USW00014722	SPRING LAKE BELMAR	40.1833	-74.0667	14722	1943	1944	True
2446	USW00014723	FISHERS ISLAND FORT H G WRIGHT	41.2667	-72.0167	14723	1944	1945	True
2447	USW00014725	FT. MONMOUTH	40.3	-74.05	14725	1929	1948	True
2448	USW00014726	STATEN ISLAND MILLER FIELD	40.5667	-74.1	14726	1929	1931	True
2449	USW00014734	NEWARK	40.7	-74.1667	14734	1929	1938	True
2450	USW00014738	BINGHAMTON	42.0833	-76.1	14738	1940	1947	True
2451	USW00014742	BURLINGTON	44.4667	-73.15	14742	1919	1952	True
2452	USW00014748	ELMIRA	42.1667	-76.9	14748	1939	1940	True
2453	USW00014751	HARRISBURG	40.2167	-76.85	14751	1938	1947	True
2454	USW00014752	HARTFORD	41.7333	-72.65	14752	1939	1947	True
2455	USW00014755	MOUNT WASHINGTON	44.2667	-71.3	14755	1943	1946	True
2456	USW00014761	PHILIPSBURG	40.8833	-78.0833	14761	1943	1947	True
2457	USW00014771	SYRACUSE	43.0667	-76.2667	14771	1938	1947	True
2458	USW00014804	MOUNT CLEMENS SELFRIDGE AFB	42.6	-82.8167	14804	1919	1944	True
2459	USW00014814	ALPENA	45.0667	-83.4333	14814	1940	1947	True
2460	USW00014821	COLUMBUS	40.0	-82.8833	14821	1931	1947	True
2461	USW00014822	DETROIT	42.4	-83.0	14822	1926	1946	True
2462	USW00014834	JOLIET	41.5	-88.1667	14834	1942	1947	True
2463	USW00014838	MARQUETTE	46.5667	-87.4	14838	1940	1947	True
2464	USW00014839	MILWAUKEE WI AIRPORT	42.95	-87.9	14839	1939	1947	True
2465	USW00014853	YPSILANTI	42.2333	-83.5333	14853	1947	1947	True
2466	USW00014884	EAST LANSING	42.7333	-84.4833	14884	1919	1926	True
2467	USW00014892	CHICAGO UNIVERSITY	41.8	-87.6	14892	1926	1944	True
2468	USW00014896	AKRON	41.0333	-81.4833	14896	1931	1948	True
2469	USW00014903	FORT OMAHA	41.3167	-95.95	14903	1918	1921	True
2470	USW00014920	LA CROSSE	43.9333	-91.2833	14920	1940	1947	True
2471	USW00014923	MOLINE	41.45	-90.5167	14923	1926	1947	True
2472	USW00014924	PEMBINA	48.95	-97.25	14924	1931	1934	True
2473	USW00014927	ST PAUL	44.9333	-93.0667	14927	1926	1947	True
2474	USW00021502	MORSE FIELD	18.9167	-155.6833	21502	1940	1941	True
2475	USW00022002	EAGLE PASS (AAF)	28.8667	-100.5167	22002	1943	1944	True
2476	USW00022003	BRACKETTVILLE (FORT CLARK)	29.3	-100.4333	22003	1929	1930	True
2477	USW00022004	DEL RIO TEXAS	29.3333	-100.8833	22004	1931	1947	True
2478	USW00022502	MOLOKAI HOMESTEAD FIELD	21.15	-157.1	22502	1943	1945	True
2479	USW00022504	HONOLULU HICKAM FIELD	21.3333	-157.95	22504	1931	1943	True
2480	USW00022505	KAHUKU AAB	21.7	-157.9667	22505	1945	1945	True
2481	USW00022514	BARBERS POINT NAS	21.3167	-158.0667	22514	1957	1957	True
2482	USW00023001	DOUGLAS (AAF)	31.4667	-109.6167	23001	1943	1945	True
2483	USW00023006	CARLSBAD AAF	32.35	-104.25	23006	1943	1945	True
2484	USW00023008	CLOVIS AAF	34.3833	-103.3167	23008	1943	1945	True
2485	USW00023010	DALHART	36.0333	-102.5333	23010	1942	1945	True
2486	USW00023011	DEMING AAF	32.25	-107.7167	23011	1943	1944	True
2487	USW00023012	DENVER (LOWRY FIELD)	39.7167	-104.9	23012	1940	1948	True
2488	USW00023019	EL PASO (BIGGS AFB)	31.8333	-106.4	23019	1926	1928	True
2489	USW00023021	REESE AFB	33.5833	-102.2333	23021	1942	1964	True
2490	USW00023027	PYOTE (AFB)	31.5167	-103.1333	23027	1943	1945	True
2491	USW00023030	DRYDEN AAF	30.05	-102.2167	23030	1929	1935	True
2492	USW00023031	LORDSBURG AAF	32.3333	-108.7	23031	1929	1935	True
2493	USW00023038	EL PASO (FORT BLISS)	31.7833	-106.4167	23038	1924	1933	True
2494	USW00023041	BIG SPRING	32.2333	-101.5	23041	1931	1947	True
2495	USW00023043	ROSWELL	33.4	-104.5333	23043	1940	1947	True
2496	USW00023052	RATON	36.75	-104.5	23052	1943	1947	True
2497	USW00023068	PUEBLO	38.2333	-104.6333	23068	1939	1947	True
2498	USW00023102	BAKERSFIELD (MINTER FIELD)	35.5	-119.1833	23102	1942	1944	True
2499	USW00023103	BLYTHE	33.6	-114.75	23103	1942	1945	True
2500	USW00023104	CHANDLER (WILLIAMS FIELD)	33.3	-111.6667	23104	1942	1945	True
2501	USW00023108	KINGMAN (AAF)	35.2667	-113.95	23108	1943	1957	True
2502	USW00023109	TUCSON (DAVIS-MONTHAN AFB)	32.1667	-110.8833	23109	1956	1956	True
2503	USW00023110	LEMOORE	36.25	-119.95	23110	1942	1945	True
2504	USW00023111	PHOENIX (LUKE FIELD)	33.55	-112.3667	23111	1941	1945	True
2505	USW00023117	PALM SPRINGS (AAF)	33.8333	-116.55	23117	1943	1945	True
2506	USW00023119	RIVERSIDE (MARCH AFB)	33.8833	-117.25	23119	1929	1946	True
2507	USW00023122	SAN BERNARDINO (NORTON AFB)	34.1	-117.2333	23122	1943	1944	True
2508	USW00023126	TAFT (GARDNER FIELD)	35.1167	-119.3	23126	1942	1944	True
2509	USW00023131	VICTORVILLE (GEORGE AFB)	34.5833	-117.3833	23131	1942	1945	True
2510	USW00023132	THERMAL (AAF)	33.6333	-116.1667	23132	1943	1944	True
2511	USW00023136	OXNARD (FLIGHT STRIP)	34.2	-119.0667	23136	1944	1944	True
2512	USW00023139	LOMITA (AAF)	33.8167	-118.3333	23139	1944	1944	True
2513	USW00023140	COOLIDGE (AAF)	32.9333	-111.4333	23140	1944	1945	True
2514	USW00023151	SAN FRANCISCO CRISSY FIELD	37.8	-122.4333	23151	1922	1923	True
2515	USW00023152	BURBANK	34.2	-118.3667	23152	1931	1947	True
2516	USW00023155	BAKERSFIELD	35.4167	-119.05	23155	1940	1947	True
2517	USW00023177	MODENA	37.8	-113.9	23177	1927	1948	True
2518	USW00023178	MOUNT LAGUNA	32.8667	-116.4167	23178	1944	1945	True
2519	USW00023183	PHOENIX	33.4333	-112.0167	23183	1930	1947	True
2520	USW00023188	SAN DIEGO (LINDBERGH FIELD)	32.7333	-117.1667	23188	1947	1947	True
2521	USW00023206	SACRAMENTO (MATHER AFB)	38.5667	-121.3	23206	1942	1944	True
2522	USW00023207	SALINAS (AAB)	36.6667	-121.6167	23207	1942	1945	True
2523	USW00023211	SAN RAFAEL (HAMILTON AFB)	38.0667	-122.5167	23211	1936	1945	True
2524	USW00023213	SANTA ROSA (AAF)	38.5167	-122.8	23213	1943	1944	True
2525	USW00023214	STOCKTON (FIELD)	37.9	-121.2333	23214	1943	1945	True
2526	USW00023234	SAN FRANCISCO	37.6167	-122.3833	23234	1930	1934	True
2527	USW00024001	AINSWORTH AAF	42.5833	-100.0	24001	1943	1945	True
2528	USW00024002	ALLIANCE AAF	42.1	-102.8333	24002	1944	1945	True
2529	USW00024014	WILLISTON	48.15	-103.5833	24014	1942	1947	True
2530	USW00024016	CASPER WYO	42.9167	-106.3333	24016	1940	1947	True
2531	USW00024027	ROCK SPRINGS	41.6	-109.0667	24027	1932	1947	True
2532	USW00024035	HAVRE	48.5667	-109.6667	24035	1927	1947	True
2533	USW00024101	OGDEN (HILL AFB)	41.1167	-111.9667	24101	1944	1944	True
2534	USW00024110	MOSES LAKE (LARSON AFB)	47.1833	-119.3167	24110	1944	1944	True
2535	USW00024134	BURNS	43.5833	-119.05	24134	1942	1947	True
2536	USW00024135	BUTTE	45.9667	-112.5	24135	1939	1947	True
2537	USW00024156	POCATELLO	42.9167	-112.5333	24156	1938	1947	True
2538	USW00024163	PASCO	46.2667	-119.1167	24163	1930	1935	True
2539	USW00024203	EVERETT (PAINE FIELD)	47.9	-122.2833	24203	1944	1944	True
2540	USW00024206	REDDING (AAF)	40.5167	-122.3	24206	1944	1944	True
2541	USW00024207	TACOMA (MCCHORD AFB)	47.15	-122.4833	24207	1944	1944	True
2542	USW00024220	ELLENSBURG	47.0333	-120.5167	24220	1940	1947	True
2543	USW00024228	PORT ANGELES	48.1333	-123.4167	24228	1944	1947	True
2544	USW00024234	SEATTLE (BOEING FIELD)	47.5333	-122.2333	24234	1926	1944	True
2545	USW00024264	REDDING	40.5667	-122.4167	24264	1929	1944	True
2546	USW00025325	KETCHIKAN	55.35	-131.65	25325	1940	1947	True
2547	USW00026401	ANCHORAGE ELMENDORF FIELD	61.25	-149.8	26401	1943	1943	True
2548	USW00026410	CORDOVA	60.4833	-145.5	26410	1942	1947	True
2549	USW00026414	SUMMIT	63.3333	-149.15	26414	1941	1947	True
2550	USW00026508	UMIAT	69.3667	-152.1333	26508	1945	1947	True
2551	USW00026509	GALENA	64.7167	-156.9	26509	1942	1947	True
2552	USW00026601	POINT HOPE	68.35	-166.7833	26601	1943	1945	True
2553	USW00026605	NUNIVAK AAF	60.2	-166.1	26605	1945	1945	True
2554	USW00026608	UNALAKLEET	63.9	-160.7833	26608	1943	1945	True
2555	USW00026618	WALES	65.6167	-168.05	26618	1943	1947	True
2556	USW00026635	MOUNTAIN VILLAGE	62.1167	-163.75	26635	1944	1945	True
2557	USW00026636	CAPE THOMPSON	68.1	-165.7667	26636	1962	1962	True
2558	USW00045703	KISKA ISLAND	51.9833	177.5667	45703	1944	1945	True
2559	USW00073807	LEESBURG	31.7833	-84.2333	73807	1918	1920	True
2560	USW00073808	KNOXVILLE (ISLAND AIRPORT)	35.9667	-83.9167	73808	1934	1946	True
2561	USW00093062	FRYE SITE	32.5	-106.4167	93062	1960	1960	True
2562	USW00093130	GLENDALE	34.1667	-118.3	93130	1929	1931	True
2563	USW00093170	LEBEC	34.8333	-118.8667	93170	1929	1932	True
2564	USW00093204	HOLLISTER	36.8333	-121.4	93204	1929	1930	True
2565	USW00093701	CAMDEN	39.9333	-75.0833	93701	1939	1940	True
2566	USW00093756	EDGEWOOD	39.4167	-76.3	93756	1921	1923	True
2567	USW00093804	SPARTANBURG	34.9167	-81.95	93804	1932	1947	True
2568	USW00093812	CINCINNATI (LUNKEN AIRPORT)	39.1	-84.4167	93812	1931	1947	True
2569	USW00093821	LOUISVILLE	38.1833	-85.7333	93821	1939	1947	True
2570	USW00093822	SPRINGFIELD	39.8333	-89.6667	93822	1938	1947	True
2571	USW00093871	DUE WEST	34.35	-82.3667	93871	1920	1932	True
2572	USW00093877	MURFREESBORO	35.9167	-86.4667	93877	1933	1937	True
2573	USW00093917	VICKSBURG	32.35	-90.8833	93917	1935	1939	True
2574	USW00093963	ST LOUIS	38.6333	-90.2	93963	1926	1929	True
2575	USW00094176	SPOKANE (FELTS FIELD)	47.6667	-117.3333	94176	1942	1947	True
2576	USW00094730	NORTH TRURO	42.0333	-70.0333	94730	1944	1946	True
2577	USW00094750	BELLEFONTE	40.9	-77.7167	94750	1930	1935	True
2578	USW00094761	ITHACA	42.45	-76.4833	94761	1919	1929	True
2579	USW00094763	KYLERTOWN	41.0	-78.1667	94763	1935	1942	True
2580	USW00094775	POINT JUDITH	41.3667	-71.4833	94775	1944	1946	True
2581	USW00094881	ROYAL CENTER	40.8833	-86.4833	94881	1918	1932	True
2582	USW00094922	WAVERLY	42.683	-92.483	94922	1957	1964	True
2583	USW00094925	GRAND FORKS AFB	47.95	-97.4	94925	1960	1964	True
2584	USW00094937	ELLENDALE	45.9833	-98.5667	94937	1918	1932	True
2585	USW00094941	DREXEL	41.3333	-96.2667	94941	1921	1926	True
2586	USXUA026520	CA SANTA ANA/ORANGE COUNTY AAF	33.7	-117.833	26520	1944	1981	True
2587	USXUA724586	SALINA	38.8	-97.63	24586	1953	1958	True
2588	USXUA724755	ST. GEORGE	37.1	-113.6	24755	1957	1957	True
2589	USXUA725185	ROME	43.23	-75.4	25185	1943	1955	True
2590	USXUAC03522	LA JUNTA	38.05	-103.52	03522	1952	1952	True
2591	USXUAC03540	AUBURN	38.95	-121.07	03540	1948	1948	True
2592	USXUAC03671	AKRON	40.12	-103.17	03671	1952	1952	True
2593	UVM00065503	OUAGADOUGOU	12.35	-1.5167	65503	1940	2020	True
2594	UVM00065510	BOBO-DIOULASSO	11.1667	-4.3	65510	1940	2020	True
2595	UZM00038413	TAMDY	41.733	64.617	38413	1958	1991	True
2596	UZM00038457	TASHKENT	41.267	69.267	38457	1939	2001	True
2597	UZM00038606	KOKAND	40.55	70.95	38606	1976	1996	True
2598	UZM00038927	TERMEZ	37.233	67.267	38927	1963	1996	True
2599	VEM00080407	MARACAIBO-LA CHINIT	10.567	-71.733	80407	1974	1984	True
2600	VEM00080410	BARQUISIMETO	10.067	-69.317	80410	1974	1984	True
2601	VEM00080413	MARACAY - B.A. SUCRE	10.25	-67.65	80413	1966	2014	True
2602	VEM00080415	CARACAS/MAIQUETIA A	10.6	-66.983	80415	1974	1984	True
2603	VEM00080419	BARCELONA	10.117	-64.683	80419	1974	1984	True
2604	VEM00080421	PORLAMAR	10.917	-63.967	80421	1975	1978	True
2605	VEM00080422	CARUPANO	10.6667	-63.25	80422	2012	2014	True
2606	VEM00080425	MENE GRANDE	9.817	-70.933	80425	1974	1984	True
2607	VEM00080435	MATURIN	9.75	-63.183	80435	1974	1984	True
2608	VEM00080444	CIUDAD BOLIVAR	8.15	-63.55	80444	1974	2008	True
2609	VEM00080447	SAN ANTONIO DEL TACHIRA	7.85	-72.45	80447	1966	2013	True
2610	VEM00080448	GUASDUALITO	7.233	-70.8	80448	1975	1984	True
2611	VEM00080450	SAN FERNANDO DE APURE	7.9	-67.4167	80450	1974	2011	True
2612	VEM00080453	TUMEREMO	7.3	-61.45	80453	1975	1984	True
2613	VEM00080462	SANTA ELENA DE UAIREN	4.6	-61.1167	80462	1974	2011	True
2614	VEM00080476	LA CANADA	10.517	-71.65	80476	1980	1986	True
2615	VMM00048820	HA NOI	21.0333	105.8	48820	1953	2021	True
2616	VMM00048839	BACH LONG VI	20.1333	107.7167	48839	2012	2021	True
2617	VMM00048845	VINH	18.6667	105.6833	48845	1960	2021	True
2618	VMM00048849	DONG HA	16.8167	107.0833	48849	1966	1968	True
2619	VMM00048851	QUANG TRI	16.7333	107.1833	48851	1968	1971	True
2620	VMM00048852	HUE/PHU BAI	16.4	107.6833	48852	1971	1972	True
2621	VMM00048855	DA NANG	16.0667	108.35	48855	1962	2021	True
2622	VMM00048858	PLEIKU AB	14.0	108.0167	48858	1970	1971	True
2623	VMM00048864	CHU LAI	15.4167	108.7	48864	1966	1971	True
2624	VMM00048867	AN KHE (VVAK)	13.9667	108.65	48867	1967	1970	True
2625	VMM00048870	QUY NHON	13.7667	109.2167	48870	1973	2021	True
2626	VMM00048877	NHA TRANG	12.2167	109.2167	48877	1978	2021	True
2627	VMM00048887	PHAN THIET	10.9333	108.1	48887	1978	2021	True
2628	VMM00048896	BIEN HOA (VVBH)	10.9667	106.8167	48896	1969	1970	True
2629	VMM00048900	TAN SON HOA	10.8167	106.6667	48900	1954	2021	True
2630	VMM00048902	BARIA (PHUOC LE)	10.5	107.1667	48902	1970	1971	True
2631	VMM00048913	BA-XUYEN/SOC TRANG	9.6	105.967	48913	1973	1973	True
2632	VMM00048914	CA MAU	9.1833	105.15	48914	1974	2021	True
2633	VMXUAC03992	AN LOC	10.83	106.97	03992	1952	1954	True
2634	VQW00011602	ST CROIX (BENEDICT FIELD)	17.7	-64.8	11602	1948	1948	True
2635	WAM00068014	GROOTFONTEIN	-19.6	18.117	68014	1970	1989	True
2636	WAM00068098	WALVIS BAY AIRPORT	-22.9833	14.65	68098	1990	2016	True
2637	WAM00068110	WINDHOEK	-22.5667	17.1	68110	1986	2020	True
2638	WAM00068112	HOSEA KUTAKO INTL A	-22.483	17.467	68112	1970	1985	True
2639	WAM00068312	KEETMANSHOOP	-26.5333	18.1167	68312	1973	2014	True
2640	WIM00060096	DAKHLA	23.7111	-15.9308	60096	1974	2021	True
2641	WQM00091245	WAKE IS	19.2833	166.65	91245	1946	1997	True
2642	WSM00091762	APIA	-13.8	-171.783	91762	1973	1989	True
2643	YMM00041344	SANA'A (CIV/MIL)	15.517	44.183	41344	1980	1990	True
2644	YMM00041360	HODEIDAH (CIV/MIL)	14.75	42.967	41360	1980	1984	True
2645	YMM00041390	TAIZ (CIV/MIL)	13.683	44.15	41390	1983	1984	True
2646	YMM00041404	SANAA	15.383	44.2	41404	1992	1998	True
2647	YMM00041480	ADEN	12.833	45.033	41480	1929	1994	True
2648	ZAM00067441	MWINLUNGA	-11.75	24.4333	67441	1956	1982	True
2649	ZAM00067475	KASAMA	-10.217	31.133	67475	1968	1993	True
2650	ZAM00067561	NDOLA	-13.0	28.65	67561	1968	1985	True
2651	ZAM00067581	CHIPATA	-13.55	32.583	67581	1946	1947	True
2652	ZAM00067633	MONGU	-15.25	23.15	67633	1966	1993	True
2653	ZAM00067663	KABWE	-14.4167	28.4833	67663	1958	1982	True
2654	ZAM00067666	LUSAKA CITY AIRPORT	-15.417	28.317	67666	1956	2000	True
2655	ZAM00067743	LIVINGSTONE	-17.817	25.817	67743	1956	1985	True
2656	ZIM00067761	KARIBA	-16.517	28.883	67761	1975	2005	True
2657	ZIM00067765	KAROI	-16.833	29.617	67765	1975	1998	True
2658	ZIM00067774	HARARE (BELVEDERE)	-17.8333	31.0167	67774	1970	2018	True
2659	ZIM00067775	HARARE (KUTSAGA)	-17.917	31.133	67775	1973	1978	True
2660	ZIM00067781	MUTOKO	-17.417	32.217	67781	1975	2006	True
2661	ZIM00067843	VICTORIA FALLS	-18.1	25.85	67843	1973	2002	True
2662	ZIM00067853	HWANGE NATIONAL PAR	-18.633	26.85	67853	1975	1998	True
2663	ZIM00067861	GOKWE	-18.217	28.933	67861	1986	2001	True
2664	ZIM00067867	GWERU	-19.45	29.85	67867	1973	2000	True
2665	ZIM00067869	KADOMA	-18.317	29.883	67869	1975	2001	True
2666	ZIM00067881	RUSAPE	-18.533	32.15	67881	1984	2005	True
2667	ZIM00067964	BULAWAYO	-20.15	28.617	67964	1970	2004	True
2668	ZIM00067975	MASVINGO	-20.067	30.867	67975	1973	2005	True
2669	ZIM00067977	BUFFALO RANGE	-21.017	31.583	67977	1973	2004	True
2670	ZIM00067991	BEITBRIDGE	-22.217	30.0	67991	1973	2005	True
2671	ZZM00099006	OCEAN WEATHER SHIP A	62.0	-33.0	99006	1946	1972	True
2672	ZZM00099007	OCEAN WEATHER SHIP B	56.5	-51.0	99007	1946	1972	True
2673	ZZM00099008	OCEAN WEATHER SHIP C	52.75	-35.5	99008	1946	1973	True
2674	ZZM00099009	OCEAN WEATHER SHIP D	44.0	-41.0	99009	1946	1972	True
2675	ZZM00099010	OCEAN WEATHER SHIP E	35.0	-48.0	99010	1946	1973	True
2676	ZZM00099013	OCEAN WEATHER SHIP H	38.0	-71.0	99013	1970	1977	True
2677	ZZM00099014	OCEAN WEATHER SHIP I	59.0	-19.0	99014	1967	1972	True
2678	ZZM00099015	OCEAN WEATHER SHIP J	52.5	-20.0	99015	1968	1972	True
2679	ZZM00099016	OCEAN WEATHER SHIP K	45.0	-16.0	99016	1968	1972	True
2680	ZZM00099018	OCEAN WEATHER SHIP M	66.0	2.0	99018	1967	1972	True
2681	ZZM00099019	OCEAN WEATHER SHIP N	30.0	-140.0	99019	1946	1974	True
2682	ZZM00099021	OCEAN WEATHER SHIP P	50.0	-145.0	99021	1948	1972	True
2683	ZZM00099025	OCEAN WEATHER SHIP T	29.0	135.0	99025	1950	1972	True
2684	ZZM00099027	OCEAN WEATHER SHIP V	34.0	164.0	99027	1951	1972	True
2685	ZZM00099223	ENVIRONM BUOY 45003	45.3	-82.8	99223	1960	1963	True
2686	ZZM00099276	ENVIRONM BUOY 44005	42.7	-68.3	99276	1961	1963	True
2687	ZZM00099286	ENVIRONM BUOY 62027	48.7	-8.9167	99286	1960	1961	True
2688	ZZXUAE04977	WEATHERSHIP K CIRRUS	47.0	-15.0	04977	1948	1948	True
