"ID";"Project title";"Collection_name";"Original Country or Region";"Original City or Town or Village";"Station Name";"Platform";"Altitude";"Original_Latitude_Units";"Original_Longitude_Units";"Original_Altitude_Units";"Local Gravity";"Last modified";"Original_Location or Relocation";"Start Station Year Month Day";"End Station Year Month Day";"Start Record Year Month Day";"End Record Year Month Day";"WMO Region";"Latitude";"Longitude";"Current Station Name";"WMO_ID";"Network1_name";"Network1_ID";"Network2_name";"Network2_ID";"Country or Region";"City or Town or Village";"Time Resolution";"Observation Times";"Time Reference Meridian, or Other";"Estimated Station Days";"Time Gaps";"Vertical Coordinate";"Significant Levels Y or N";"Variable Name";"Units";"Original Units";"Variable Instrument";"Corrections or Conversions";"Observation Changes";"Type of Access (Public or Restricted)";"Data Owner";"Data Owner Link or contact";"Source";"Type of Initial Source";"Source Link (Images)";"Data Provider";"Data Provider (Link or contact)";"Data series in published databank citation";"State of Data Rescue";"Comments";"Project Status"
"110003692";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Los Angeles";"RB";"127.0";"";"";"meters";"";"2018-09-24 08:51:40.798577+00:00";"";"";"";"1928-03-01";"1928-03-31";"North, Central America and the Caribbean";"34.05";"-118.25";"";"-999";"";"";"";"";"United States of America";"";"less than daily";"";"";"8";"";"pressure";"";"air_temperature";"ºC";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003693";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Los Angeles";"RB";"127.0";"";"";"meters";"";"2018-09-24 08:51:40.810117+00:00";"";"";"";"1928-03-01";"1928-03-31";"North, Central America and the Caribbean";"34.05";"-118.25";"";"-999";"";"";"";"";"United States of America";"";"less than daily";"";"";"8";"";"pressure";"";"relative_humidity";"";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003694";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Los Angeles";"RB";"127.0";"";"";"meters";"";"2018-09-24 08:51:40.821950+00:00";"";"";"";"1928-03-01";"1928-03-31";"North, Central America and the Caribbean";"34.05";"-118.25";"";"-999";"";"";"";"";"United States of America";"";"less than daily";"";"";"8";"";"pressure";"";"geopotential_height";"";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003695";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Luga";"P";"104.0";"";"";"meters";"";"2018-09-24 08:51:40.833132+00:00";"";"";"";"1927-06-01";"1928-07-31";"Europe";"58.73";"29.88";"";"-999";"";"";"";"";"Russia";"";"less than daily";"";"";"117";"";"altitude (gdm)";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003696";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Luga";"P";"104.0";"";"";"meters";"";"2018-09-24 08:51:40.843649+00:00";"";"";"";"1927-06-01";"1928-07-31";"Europe";"58.73";"29.88";"";"-999";"";"";"";"";"Russia";"";"less than daily";"";"";"117";"";"altitude (gdm)";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003697";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Luga";"P";"104.0";"";"";"meters";"";"2018-09-24 08:51:40.855759+00:00";"";"";"";"1927-06-01";"1928-07-31";"Europe";"58.73";"29.88";"";"-999";"";"";"";"";"Russia";"";"less than daily";"";"";"117";"";"altitude (gdm)";"";"eastward_wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003698";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Luga";"P";"104.0";"";"";"meters";"";"2018-09-24 08:51:40.866673+00:00";"";"";"";"1927-06-01";"1928-07-31";"Europe";"58.73";"29.88";"";"-999";"";"";"";"";"Russia";"";"less than daily";"";"";"117";"";"altitude (gdm)";"";"northward_wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003699";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lugansk";"P";"64.0";"";"";"meters";"";"2018-09-24 08:51:40.877223+00:00";"";"";"";"1927-10-01";"1928-07-31";"Europe";"48.58";"39.33";"";"-999";"";"";"";"";"Ukraine";"";"less than daily";"";"";"83";"";"altitude (gdm)";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003700";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lugansk";"P";"64.0";"";"";"meters";"";"2018-09-24 08:51:40.888938+00:00";"";"";"";"1927-10-01";"1928-07-31";"Europe";"48.58";"39.33";"";"-999";"";"";"";"";"Ukraine";"";"less than daily";"";"";"83";"";"altitude (gdm)";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003701";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lugansk";"P";"64.0";"";"";"meters";"";"2018-09-24 08:51:40.901007+00:00";"";"";"";"1927-10-01";"1928-07-31";"Europe";"48.58";"39.33";"";"-999";"";"";"";"";"Ukraine";"";"less than daily";"";"";"83";"";"altitude (gdm)";"";"eastward_wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003702";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lugansk";"P";"64.0";"";"";"meters";"";"2018-09-24 08:51:40.910479+00:00";"";"";"";"1927-10-01";"1928-07-31";"Europe";"48.58";"39.33";"";"-999";"";"";"";"";"Ukraine";"";"less than daily";"";"";"83";"";"altitude (gdm)";"";"northward_wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003703";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"P";"320.0";"";"";"meters";"";"2018-09-24 08:51:40.920917+00:00";"";"";"";"1927-06-01";"1928-11-30";"Europe";"49.8";"24.0";"";"-999";"";"";"";"";"Ukraine";"";"less than daily";"";"";"150";"";"altitude (gdm)";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003704";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"P";"320.0";"";"";"meters";"";"2018-09-24 08:51:40.933232+00:00";"";"";"";"1927-06-01";"1928-11-30";"Europe";"49.8";"24.0";"";"-999";"";"";"";"";"Ukraine";"";"less than daily";"";"";"150";"";"altitude (gdm)";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003705";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"P";"320.0";"";"";"meters";"";"2018-09-24 08:51:40.943874+00:00";"";"";"";"1927-06-01";"1928-11-30";"Europe";"49.8";"24.0";"";"-999";"";"";"";"";"Ukraine";"";"less than daily";"";"";"150";"";"altitude (gdm)";"";"eastward_wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003706";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"P";"320.0";"";"";"meters";"";"2018-09-24 08:51:40.955309+00:00";"";"";"";"1927-06-01";"1928-11-30";"Europe";"49.8";"24.0";"";"-999";"";"";"";"";"Ukraine";"";"less than daily";"";"";"150";"";"altitude (gdm)";"";"northward_wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003707";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lympne";"A";"105.0";"";"";"meters";"";"2018-09-24 08:51:40.966096+00:00";"";"";"";"1927-06-01";"1927-06-30";"Europe";"51.08";"1.02";"";"-999";"";"";"";"";"United Kingdom";"";"less than daily";"";"";"8";"";"pressure";"";"air_pressure";"";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003708";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lympne";"A";"105.0";"";"";"meters";"";"2018-09-24 08:51:40.976334+00:00";"";"";"";"1927-06-01";"1927-06-30";"Europe";"51.08";"1.02";"";"-999";"";"";"";"";"United Kingdom";"";"less than daily";"";"";"8";"";"pressure";"";"air_temperature";"ºC";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003709";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lympne";"A";"105.0";"";"";"meters";"";"2018-09-24 08:51:40.988524+00:00";"";"";"";"1927-06-01";"1927-06-30";"Europe";"51.08";"1.02";"";"-999";"";"";"";"";"United Kingdom";"";"less than daily";"";"";"8";"";"pressure";"";"relative_humidity";"";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003710";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lympne";"A";"105.0";"";"";"meters";"";"2018-09-24 08:51:40.999670+00:00";"";"";"";"1927-06-01";"1927-06-30";"Europe";"51.08";"1.02";"";"-999";"";"";"";"";"United Kingdom";"";"less than daily";"";"";"8";"";"pressure";"";"geopotential_height";"";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003711";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lyon";"A";"199.0";"";"";"meters";"";"2018-09-24 08:51:41.010175+00:00";"";"";"";"1928-07-01";"1928-07-31";"Europe";"45.73";"4.92";"";"-999";"";"";"";"";"France";"";"less than daily";"";"";"8";"";"pressure";"";"air_pressure";"";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003712";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lyon";"A";"199.0";"";"";"meters";"";"2018-09-24 08:51:41.020592+00:00";"";"";"";"1928-07-01";"1928-07-31";"Europe";"45.73";"4.92";"";"-999";"";"";"";"";"France";"";"less than daily";"";"";"8";"";"pressure";"";"air_temperature";"ºC";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003713";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lyon";"A";"199.0";"";"";"meters";"";"2018-09-24 08:51:41.032810+00:00";"";"";"";"1928-07-01";"1928-07-31";"Europe";"45.73";"4.92";"";"-999";"";"";"";"";"France";"";"less than daily";"";"";"8";"";"pressure";"";"relative_humidity";"";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003714";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lyon";"A";"199.0";"";"";"meters";"";"2018-09-24 08:51:41.044461+00:00";"";"";"";"1928-07-01";"1928-07-31";"Europe";"45.73";"4.92";"";"-999";"";"";"";"";"France";"";"less than daily";"";"";"8";"";"pressure";"";"geopotential_height";"";"";"";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003715";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Maceió";"P";"46.0";"";"";"meters";"";"2018-09-24 08:51:41.054970+00:00";"";"";"";"1927-02-01";"1928-11-30";"South America";"-9.65";"-35.7";"";"-999";"";"";"";"";"Brazil";"";"less than daily";"";"";"183";"";"altitude (gdm)";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003716";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Maceió";"P";"46.0";"";"";"meters";"";"2018-09-24 08:51:41.222456+00:00";"";"";"";"1927-02-01";"1928-11-30";"South America";"-9.65";"-35.7";"";"-999";"";"";"";"";"Brazil";"";"less than daily";"";"";"183";"";"altitude (gdm)";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003717";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Maceió";"P";"46.0";"";"";"meters";"";"2018-09-24 08:51:41.232878+00:00";"";"";"";"1927-02-01";"1928-11-30";"South America";"-9.65";"-35.7";"";"-999";"";"";"";"";"Brazil";"";"less than daily";"";"";"183";"";"altitude (gdm)";"";"eastward_wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003718";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Maceió";"P";"46.0";"";"";"meters";"";"2018-09-24 08:51:41.244470+00:00";"";"";"";"1927-02-01";"1928-11-30";"South America";"-9.65";"-35.7";"";"-999";"";"";"";"";"Brazil";"";"less than daily";"";"";"183";"";"altitude (gdm)";"";"northward_wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110003719";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Maddalena";"P";"167.0";"";"";"meters";"";"2018-09-24 08:51:41.256487+00:00";"";"";"";"1927-10-01";"1927-10-31";"Europe";"41.23";"9.45";"";"-999";"";"";"";"";"Italian part of the Tyrrhenian Sea";"";"less than daily";"";"";"8";"";"altitude (gdm)";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"public";"";"Ergebnisse der aerologischen Messungen = Résultats des ascensions aérologiques = Results of aerological ascents / Internationale Kommission für die Erforschung der Freien Atmosphäre. 1925";"printed";"/UBERN/International/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
